time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
128021,1.897216,2.355011,1015.805,-1,-0.309082, 0.03369141, -0.9072266, 0.07124996, -0.1415625, 0.1096876,125.6389,5,4,True,True,177
128086,1.562923,1.22863,1015.847,-1,-0.309082, 0.03417969, -0.9057617, -0.006875038, -0.2040625, 0.06281257,125.6389,5,4,True,True,177
128151,2.262228,2.961533,1015.783,-1,-0.309082, 0.03417969, -0.9082031, 0.008749962, -0.2353125, 0.07843757,125.6389,5,4,True,True,177
128221,1.476829,0.6914291,1015.866,37.54753,-0.3081055, 0.03417969, -0.9082031, -0.006875038, -0.2821875, 0.09406257,125.6389,5,4,True,True,177
128288,1.352729,1.22863,1015.847,-1,-0.309082, 0.03417969, -0.909668, -0.02250004, -0.2040625, 0.1253126,125.6389,5,4,True,True,177
128357,0.155628,-1.041473,1015.93,-1,-0.309082, 0.03466797, -0.9077148, 0.02437496, -0.1728125, 0.1096876,125.6389,5,4,True,True,177
128425,0.692129,1.22863,1015.847,-1,-0.3100586, 0.03320313, -0.9091797, 0.02437496, -0.2978125, 0.1409376,125.6389,5,4,True,True,177
128496,1.237643,1.783157,1015.826,-1,-0.309082, 0.03369141, -0.9111328, 0.07124996, -0.2821875, 0.09406257,125.6389,5,4,True,True,177
128567,-0.7597032,-2.75705,1015.993,-1,-0.3085938, 0.03564453, -0.9086914, -0.006875038, -0.2353125, 0.04718757,125.6389,5,4,True,True,177
128636,-0.0861237,0.5874557,1015.87,-1,-0.3095703, 0.03271484, -0.909668, 0.008749962, -0.2353125, 0.07843757,125.6389,5,4,True,True,177
128706,1.099787,2.285698,1015.808,-1,-0.3076172, 0.03369141, -0.9086914, 0.008749962, -0.2040625, 0.1565626,125.6389,5,4,True,True,177
128778,1.259515,1.419243,1015.839,-1,-0.3081055, 0.03417969, -0.9106445, -0.02250004, -0.2353125, 0.1409376,125.6389,5,4,True,True,177
128958,1.183419,1.107323,1015.851,-1,-0.309082, 0.03564453, -0.9101563, 0.02437496, -0.1884375, 0.1409376,125.6389,5,4,True,True,177
129032,1.258011,1.332603,1015.842,37.47908,-0.3085938, 0.03417969, -0.909668, 0.03999996, -0.2196875, 0.07843757,125.6389,5,4,True,True,177
129106,2.300388,3.342766,1015.769,37.47908,-0.3095703, 0.03369141, -0.9111328, 0.02437496, -0.2040625, 0.1096876,125.6389,5,4,True,True,177
129182,1.097338,-0.1057129,1015.895,-1,-0.309082, 0.03515625, -0.909668, 0.02437496, -0.2821875, 0.1409376,125.6389,5,4,True,True,177
129257,1.492234,1.887131,1015.822,-1,-0.3081055, 0.03417969, -0.9101563, 0.05562496, -0.2509375, 0.1409376,125.6389,5,4,True,True,177
129332,1.828312,2.164391,1015.812,-1,-0.3085938, 0.03417969, -0.9121094, -0.006875038, -0.2353125, 0.1253126,125.6389,5,4,True,True,177
129408,1.996351,2.164391,1015.812,-1,-0.309082, 0.03271484, -0.9106445, -0.02250004, -0.1884375, 0.1253126,125.6389,5,4,True,True,177
129484,2.080371,2.164391,1015.812,-1,-0.3076172, 0.03222656, -0.9116211, 0.07124996, -0.2353125, 0.06281257,125.6389,5,4,True,True,177
129564,2.122381,2.164391,1015.812,-1,-0.3085938, 0.03271484, -0.9111328, -0.03812504, -0.2040625, 0.04718757,125.6389,5,4,True,True,177
129643,1.276934,0.431488,1015.876,-1,-0.3076172, 0.03466797, -0.9091797, -0.006875038, -0.1884375, 0.09406257,125.6389,5,4,True,True,177
129722,0.4036573,-0.4696198,1015.909,-1,-0.3081055, 0.03320313, -0.9106445, -0.006875038, -0.1884375, 0.07843757,125.6389,5,4,True,True,177
129802,1.08474,1.765823,1015.826,-1,-0.3100586, 0.03417969, -0.9116211, 0.08687496, -0.2353125, 0.1096876,125.6389,5,4,True,True,177
129990,0.974728,0.8647156,1015.86,-1,-0.3085938, 0.03417969, -0.9121094, 0.008749962, -0.2821875, 0.1096876,125.6389,5,4,True,True,177
130073,1.482916,1.991104,1015.818,37.38779,-0.3095703, 0.03417969, -0.9106445, -0.006875038, -0.2821875, 0.09406257,125.6389,5,4,True,True,177
130157,0.6019584,-0.2789993,1015.901,37.38779,-0.3081055, 0.03417969, -0.9116211, 0.03999996, -0.2509375, 0.1253126,125.6389,5,4,True,True,177
130242,1.573795,2.545631,1015.798,37.38323,-0.3105469, 0.03369141, -0.9101563, -0.006875038, -0.1415625, 0.1253126,125.6389,5,4,True,True,177
130328,2.354307,3.134819,1015.776,-1,-0.3081055, 0.03417969, -0.9106445, -0.006875038, -0.2196875, 0.06281257,125.6389,5,4,True,True,177
130459,2.467299,2.580292,1015.797,-1,-0.3085938, 0.03320313, -0.9091797, 0.03999996, -0.2040625, 0.1409376,125.6389,5,4,True,True,177
130522,2.801059,3.134819,1015.776,37.40605,-0.3085938, 0.03466797, -0.9101563, 0.03999996, -0.2509375, 0.1253126,125.6389,5,4,True,True,177
130584,3.262533,3.724007,1015.755,-1,-0.3081055, 0.03320313, -0.9101563, -0.006875038, -0.1415625, 0.09406257,125.6389,5,4,True,True,177
130648,3.354636,3.446739,1015.765,-1,-0.3085938, 0.03613281, -0.9116211, 0.05562496, -0.2196875, 0.1096876,125.6389,5,4,True,True,177
130713,4.39711,5.439583,1015.692,37.40605,-0.3095703, 0.03417969, -0.9082031, 0.02437496, -0.2353125, 0.1096876,125.6389,5,4,True,True,177
130788,3.514694,2.632278,1015.795,37.41518,-0.3076172, 0.03369141, -0.9111328, 0.02437496, -0.2040625, 0.1409376,125.6389,5,4,True,True,177
130858,1.661171,-0.1923523,1015.898,37.42887,-0.3095703, 0.03271484, -0.9082031, 0.05562496, -0.2196875, 0.07843757,125.6389,5,4,True,True,177
131034,1.869461,2.077751,1015.815,-1,-0.3081055, 0.03466797, -0.9101563, 0.07124996, -0.1884375, 0.1253126,125.6389,5,4,True,True,177
131100,2.389503,2.909546,1015.785,-1,-0.3085938, 0.03417969, -0.9082031, 0.008749962, -0.1884375, 0.1096876,125.6389,5,4,True,True,177
131169,1.921703,1.453903,1015.838,37.39692,-0.3095703, 0.03466797, -0.9091797, 0.02437496, -0.2509375, 0.07843757,125.6389,5,4,True,True,177
131243,1.826437,1.731171,1015.828,37.38779,-0.309082, 0.03369141, -0.9125977, 0.008749962, -0.2040625, 0.1253126,125.6389,5,4,True,True,177
131315,-0.3786631,-2.583763,1015.986,-1,-0.3100586, 0.03564453, -0.9111328, -0.05375004, -0.2040625, 0.09406257,125.6389,5,4,True,True,177
131385,1.360748,3.100159,1015.778,-1,-0.309082, 0.03417969, -0.9116211, -0.02250004, -0.2040625, 0.06281257,125.6389,5,4,True,True,177
131456,3.911369,6.46199,1015.654,-1,-0.3085938, 0.03222656, -0.9101563, -0.02250004, -0.2353125, 0.1409376,125.6389,5,4,True,True,177
131530,2.91658,1.921791,1015.821,37.34672,-0.3081055, 0.03613281, -0.9106445, 0.05562496, -0.2978125, 0.07843757,125.6389,5,4,True,True,177
131603,1.284134,-0.3483124,1015.904,-1,-0.3081055, 0.03417969, -0.9121094, -0.006875038, -0.1884375, 0.09406257,125.6389,5,4,True,True,177
131679,1.602962,1.921791,1015.821,37.35585,-0.3081055, 0.03515625, -0.9101563, 0.008749962, -0.2353125, 0.09406257,125.6389,5,4,True,True,177
131754,0.9045887,0.2062149,1015.884,-1,-0.3085938, 0.03417969, -0.9082031, -0.006875038, -0.2353125, 0.09406257,125.6389,5,4,True,True,177
131831,0.2781382,-0.3483124,1015.904,-1,-0.309082, 0.03515625, -0.909668, 0.03999996, -0.3134375, 0.06281257,125.6389,5,4,True,True,177
132011,-0.3296809,-0.9375,1015.926,-1,-0.3076172, 0.03417969, -0.9082031, -0.03812504, -0.2353125, 0.06281257,125.6389,5,4,True,True,177
132087,-0.06173301,0.2062149,1015.884,-1,-0.3085938, 0.03613281, -0.9086914, -0.006875038, -0.2821875, 0.1409376,125.6389,5,4,True,True,177
132165,0.07224095,0.2062149,1015.884,37.34672,-0.309082, 0.03466797, -0.9082031, 0.02437496, -0.2040625, 0.09406257,125.6389,5,4,True,True,177
132245,-0.9958238,-2.063889,1015.968,37.34216,-0.3076172, 0.03369141, -0.909668, 0.008749962, -0.2821875, 0.07843757,125.6389,5,4,True,True,177
132326,-0.3948045,0.2062149,1015.884,-1,-0.3081055, 0.03369141, -0.909668, 0.008749962, -0.2353125, 0.1096876,125.6389,5,4,True,True,177
132407,0.7634933,1.921791,1015.821,-1,-0.3081055, 0.03369141, -0.9091797, 0.02437496, -0.1728125, 0.1253126,125.6389,5,4,True,True,177
132489,1.481272,2.199051,1015.811,37.35128,-0.3085938, 0.03369141, -0.9116211, -0.02250004, -0.2353125, 0.1096876,125.6389,5,4,True,True,177
132570,0.5664799,-0.3483124,1015.904,-1,-0.3095703, 0.03564453, -0.909668, 0.02437496, -0.2353125, 0.1253126,125.6389,5,4,True,True,177
132655,-0.1681837,-0.9028473,1015.924,37.35585,-0.309082, 0.03222656, -0.9101563, 0.008749962, -0.1728125, 0.1409376,125.6389,5,4,True,True,177
132741,1.604621,3.377426,1015.768,37.36041,-0.3076172, 0.03320313, -0.9091797, 0.03999996, -0.2040625, 0.06281257,125.6389,5,4,True,True,177
132873,1.191345,0.7780685,1015.863,-1,-0.3095703, 0.03564453, -0.9125977, -0.006875038, -0.2509375, 0.1253126,125.6389,5,4,True,True,177
132940,0.9847067,0.7780685,1015.863,37.35128,-0.3095703, 0.03417969, -0.9121094, 0.02437496, -0.1728125, 0.1096876,125.6389,5,4,True,True,177
133116,0.3181972,-0.3483124,1015.904,37.35128,-0.3095703, 0.03271484, -0.909668, 0.05562496, -0.2196875, 0.1096876,125.6389,5,4,True,True,177
133183,0.5481328,0.7780685,1015.863,-1,-0.3076172, 0.03417969, -0.9091797, 0.008749962, -0.2353125, 0.09406257,125.6389,5,4,True,True,177
133248,-0.4632841,-1.474701,1015.946,-1,-0.3085938, 0.03320313, -0.9125977, 0.07124996, -0.2040625, 0.1096876,125.6389,5,4,True,True,177
133316,-0.4057982,-0.3483124,1015.904,37.35585,-0.3085938, 0.03320313, -0.9121094, 0.08687496, -0.2509375, 0.09406257,125.6389,5,4,True,True,177
133383,1.754414,3.914627,1015.748,-1,-0.3085938, 0.03417969, -0.9116211, 0.07124996, -0.2978125, 0.1096876,125.6389,5,4,True,True,177
133453,2.834521,3.914627,1015.748,-1,-0.3081055, 0.03417969, -0.9106445, 0.02437496, -0.2353125, 0.07843757,125.6389,5,4,True,True,177
133524,1.243104,-0.3483124,1015.904,-1,-0.3095703, 0.03466797, -0.9091797, 0.02437496, -0.2509375, 0.09406257,125.6389,5,4,True,True,177
133596,-0.1157984,-1.474701,1015.946,37.36041,-0.3085938, 0.03466797, -0.9091797, 0.008749962, -0.1884375, 0.09406257,125.6389,5,4,True,True,177
133667,1.760781,3.63736,1015.758,37.35585,-0.309082, 0.03369141, -0.9091797, 0.02437496, -0.2509375, 0.1409376,125.6389,5,4,True,True,177
133748,1.564018,1.367256,1015.841,-1,-0.3095703, 0.03515625, -0.9106445, 0.08687496, -0.2509375, 0.1409376,125.6389,5,4,True,True,177
133818,3.172546,4.781075,1015.716,-1,-0.3105469, 0.03369141, -0.9082031, 0.03999996, -0.2509375, 0.1096876,125.6389,5,4,True,True,177
133891,2.139935,1.107323,1015.851,37.36954,-0.3081055, 0.03564453, -0.9082031, 0.02437496, -0.2040625, 0.07843757,125.6389,5,4,True,True,177
134071,2.620047,3.100159,1015.778,-1,-0.3095703, 0.03564453, -0.9116211, -0.006875038, -0.1884375, 0.09406257,125.6389,5,4,True,True,177
134147,0.01814175,-2.583763,1015.986,37.36954,-0.309082, 0.03515625, -0.909668, -0.006875038, -0.1884375, 0.09406257,125.6389,5,4,True,True,177
134222,1.55915,3.100159,1015.778,-1,-0.3085938, 0.03466797, -0.9101563, -0.02250004, -0.2196875, 0.1096876,125.6389,5,4,True,True,177
134298,2.191025,2.822899,1015.788,-1,-0.3085938, 0.03564453, -0.9106445, 0.008749962, -0.2509375, 0.07843757,125.6389,5,4,True,True,177
134373,2.645592,3.100159,1015.778,-1,-0.3085938, 0.03417969, -0.909668, -0.006875038, -0.2509375, 0.1253126,125.6389,5,4,True,True,177
134452,2.872875,3.100159,1015.778,37.3741,-0.3085938, 0.03564453, -0.9086914, 0.05562496, -0.2040625, 0.1096876,125.6389,5,4,True,True,177
134529,2.709253,2.545631,1015.798,-1,-0.3076172, 0.03466797, -0.9106445, 0.008749962, -0.2040625, 0.09406257,125.6389,5,4,True,True,177
134607,1.769654,0.8300552,1015.861,-1,-0.3081055, 0.03466797, -0.9106445, 0.07124996, -0.2353125, 0.09406257,125.6389,5,4,True,True,177
134688,0.4593968,-0.8508606,1015.923,-1,-0.3076172, 0.03417969, -0.9077148, 0.02437496, -0.1728125, 0.1253126,125.6389,5,4,True,True,177
134768,-1.19215,-2.843697,1015.996,-1,-0.309082, 0.03271484, -0.9121094, 0.02437496, -0.2353125, 0.07843757,125.6389,5,4,True,True,177
134848,-0.1810473,0.8300552,1015.861,-1,-0.3100586, 0.03466797, -0.9101563, 0.05562496, -0.2040625, 0.1409376,125.6389,5,4,True,True,177
134929,1.728156,3.63736,1015.758,-1,-0.3081055, 0.03417969, -0.9101563, 0.05562496, -0.1884375, 0.09406257,125.6389,5,4,True,True,177
135120,0.2826877,-1.162781,1015.934,-1,-0.3076172, 0.03369141, -0.909668, -0.006875038, -0.2196875, 0.1253126,125.6389,5,4,True,True,177
135200,-0.1714461,-0.6255798,1015.914,-1,-0.3095703, 0.03369141, -0.9072266, 0.03999996, -0.1728125, 0.1409376,125.6389,5,4,True,True,177
135280,-0.5371467,-0.9028473,1015.924,-1,-0.3081055, 0.03271484, -0.9116211, 0.05562496, -0.2040625, 0.1096876,125.6389,5,4,True,True,177
135364,1.550107,3.63736,1015.758,-1,-0.309082, 0.03271484, -0.9101563, -0.006875038, -0.2040625, 0.1096876,125.6389,5,4,True,True,177
135499,0.3236296,-0.9028473,1015.924,37.36041,-0.3061523, 0.03466797, -0.9072266, 0.05562496, -0.2665625, 0.1409376,125.6389,5,4,True,True,177
135563,0.7154761,1.107323,1015.851,-1,-0.3100586, 0.03564453, -0.9086914, 0.008749962, -0.2353125, 0.1253126,125.6389,5,4,True,True,177
135628,0.9113995,1.107323,1015.851,-1,-0.309082, 0.03466797, -0.9091797, 0.008749962, -0.2196875, 0.07843757,125.6389,5,4,True,True,177
135694,2.274379,3.63736,1015.758,-1,-0.3100586, 0.03466797, -0.9086914, 0.03999996, -0.2509375, 0.1096876,125.6389,5,4,True,True,177
135760,1.690851,1.107323,1015.851,-1,-0.3076172, 0.03417969, -0.9106445, 0.03999996, -0.2353125, 0.1096876,125.6389,5,4,True,True,177
135828,0.3940019,-0.9028473,1015.924,37.35585,-0.309082, 0.03417969, -0.9091797, 0.02437496, -0.2040625, 0.09406257,125.6389,5,4,True,True,177
135899,2.154315,3.914627,1015.748,37.35585,-0.3095703, 0.03417969, -0.9091797, -0.006875038, -0.2040625, 0.06281257,125.6389,5,4,True,True,177
135970,2.038053,1.921791,1015.821,-1,-0.309082, 0.03662109, -0.9091797, 0.02437496, -0.2978125, 0.07843757,125.6389,5,4,True,True,177
136149,1.408061,0.7780685,1015.863,37.35585,-0.3081055, 0.03417969, -0.9111328, 0.02437496, -0.2509375, 0.1253126,125.6389,5,4,True,True,177
136219,0.5298741,-0.3483124,1015.904,-1,-0.3085938, 0.03369141, -0.9101563, 0.03999996, -0.2509375, 0.1096876,125.6389,5,4,True,True,177
136291,0.3680445,0.2062149,1015.884,-1,-0.3100586, 0.03515625, -0.9091797, 0.02437496, -0.2040625, 0.09406257,125.6389,5,4,True,True,177
136360,0.7116902,1.055336,1015.853,-1,-0.3085938, 0.03369141, -0.9101563, 0.03999996, -0.2665625, 0.1096876,125.6389,5,4,True,True,177
136430,0.1816889,-0.3483124,1015.904,-1,-0.3105469, 0.03417969, -0.909668, 0.02437496, -0.2040625, 0.07843757,125.6389,5,4,True,True,177
136504,0.1939519,0.2062149,1015.884,37.33303,-0.3100586, 0.03222656, -0.909668, -0.006875038, -0.2978125, 0.1409376,125.6389,5,4,True,True,177
136579,0.4686839,0.7434158,1015.864,37.33303,-0.3095703, 0.03515625, -0.9106445, -0.006875038, -0.2821875, 0.09406257,125.6389,5,4,True,True,177
136654,0.7446797,1.020676,1015.854,37.33759,-0.3081055, 0.03369141, -0.9086914, 0.02437496, -0.2040625, 0.06281257,125.6389,5,4,True,True,177
136730,-0.252374,-1.249428,1015.937,37.33759,-0.3081055, 0.03369141, -0.909668, 0.008749962, -0.2196875, 0.07843757,125.6389,5,4,True,True,177
136806,-1.314091,-2.375809,1015.979,-1,-0.3085938, 0.03369141, -0.909668, 0.02437496, -0.2040625, 0.1096876,125.6389,5,4,True,True,177
136892,-1.28176,-1.249428,1015.937,-1,-0.3095703, 0.03466797, -0.9106445, -0.006875038, -0.2665625, 0.09406257,125.6389,5,4,True,True,177
136969,-1.12696,-0.9721603,1015.927,37.32846,-0.309082, 0.03417969, -0.909668, 0.03999996, -0.2040625, 0.1096876,125.6389,5,4,True,True,177
137156,0.0854916,1.297943,1015.844,-1,-0.3085938, 0.03564453, -0.9082031, 0.008749962, -0.1884375, 0.1253126,125.6389,5,4,True,True,177
137236,-0.1660707,-0.4176331,1015.907,37.3239,-0.3081055, 0.03417969, -0.9082031, 0.07124996, -0.3134375, 0.1096876,125.6389,5,4,True,True,177
137315,-0.1618852,-0.1576996,1015.897,-1,-0.3085938, 0.03369141, -0.9101563, 0.05562496, -0.2040625, 0.04718757,125.6389,5,4,True,True,177
137396,-0.7056565,-1.249428,1015.937,37.31477,-0.3095703, 0.03466797, -0.9106445, 0.02437496, -0.1884375, 0.1096876,125.6389,5,4,True,True,177
137475,-0.2757141,0.1542282,1015.886,-1,-0.3085938, 0.03369141, -0.9086914, -0.05375004, -0.2040625, 0.1096876,125.6389,5,4,True,True,177
137557,0.3551544,0.9860229,1015.856,-1,-0.3100586, 0.03417969, -0.9086914, 0.03999996, -0.2353125, 0.09406257,125.6389,5,4,True,True,177
137640,-0.6030968,-1.561348,1015.949,-1,-0.309082, 0.03466797, -0.909668, 0.05562496, -0.2353125, 0.1253126,125.6389,5,4,True,True,177
137722,-0.5103649,-0.4176331,1015.907,-1,-0.3085938, 0.03515625, -0.9111328, 0.03999996, -0.2196875, 0.07843757,125.6389,5,4,True,True,177
137803,-1.17449,-1.838615,1015.959,-1,-0.3081055, 0.03271484, -0.9106445, 0.02437496, -0.1415625, 0.09406257,125.6389,5,4,True,True,177
137936,-0.6660949,-0.1576996,1015.897,37.3239,-0.3095703, 0.03515625, -0.909668, -0.006875038, -0.2665625, 0.1096876,125.6389,5,4,True,True,177
137997,-1.252355,-1.838615,1015.959,-1,-0.309082, 0.03320313, -0.9082031, -0.006875038, -0.2509375, 0.04718757,125.6389,5,4,True,True,177
138062,-0.2717998,0.7087555,1015.865,-1,-0.3085938, 0.03320313, -0.9077148, 0.02437496, -0.2196875, 0.1409376,125.6389,5,4,True,True,177
138232,-0.9165739,-1.561348,1015.949,-1,-0.3100586, 0.03320313, -0.909668, -0.006875038, -0.1728125, 0.1096876,125.6389,5,4,True,True,177
138302,-1.940785,-2.964996,1016.001,37.31934,-0.3095703, 0.03417969, -0.9086914, 0.03999996, -0.2353125, 0.1253126,125.6389,5,4,True,True,177
138368,-1.317839,-0.6948929,1015.917,-1,-0.3095703, 0.03271484, -0.9116211, 0.008749962, -0.2509375, 0.09406257,125.6389,5,4,True,True,177
138437,-0.009947956,1.297943,1015.844,37.3239,-0.3095703, 0.03320313, -0.9086914, 0.03999996, -0.2040625, 0.07843757,125.6389,5,4,True,True,177
138504,-0.3524204,-0.6948929,1015.917,-1,-0.3076172, 0.03515625, -0.9101563, 0.05562496, -0.2353125, 0.09406257,125.6389,5,4,True,True,177
138574,-1.095518,-1.838615,1015.959,-1,-0.3085938, 0.03515625, -0.9086914, -0.006875038, -0.1884375, 0.1096876,125.6389,5,4,True,True,177
138642,0.508443,2.112404,1015.814,-1,-0.3071289, 0.03369141, -0.9072266, 0.02437496, -0.2665625, 0.09406257,125.6389,5,4,True,True,177
138718,0.04540497,-0.4176331,1015.907,37.31934,-0.3085938, 0.03417969, -0.9101563, 0.02437496, -0.2509375, 0.07843757,125.6389,5,4,True,True,177
138789,-0.7579715,-1.561348,1015.949,-1,-0.3085938, 0.03515625, -0.9106445, 0.02437496, -0.2509375, 0.1096876,125.6389,5,4,True,True,177
138863,0.4086195,1.575211,1015.834,37.31021,-0.3085938, 0.03222656, -0.9091797, 0.02437496, -0.2353125, 0.1096876,125.6389,5,4,True,True,177
138937,-1.009592,-2.427803,1015.981,37.31021,-0.309082, 0.03417969, -0.9121094, 0.08687496, -0.2821875, 0.1096876,125.6389,5,4,True,True,177
139010,-0.5836457,-0.1576996,1015.897,-1,-0.309082, 0.03369141, -0.9111328, 0.07124996, -0.2821875, 0.1565626,125.6389,5,4,True,True,177
139193,0.608419,1.800484,1015.825,37.29652,-0.3095703, 0.03320313, -0.909668, 0.03999996, -0.1728125, 0.06281257,125.6389,5,4,True,True,177
139266,0.641257,0.6740952,1015.867,-1,-0.3076172, 0.03466797, -0.9086914, 0.03999996, -0.2040625, 0.09406257,125.6389,5,4,True,True,177
139342,-0.2001082,-1.041473,1015.93,37.29195,-0.3081055, 0.03271484, -0.9091797, 0.008749962, -0.2196875, 0.06281257,125.6389,5,4,True,True,177
139419,0.514261,1.22863,1015.847,-1,-0.3095703, 0.03369141, -0.9101563, 0.03999996, -0.2509375, 0.07843757,125.6389,5,4,True,True,177
139499,0.7328118,0.9513626,1015.857,37.28739,-0.309082, 0.03369141, -0.9106445, 0.008749962, -0.3134375, 0.1409376,125.6389,5,4,True,True,177
139579,0.1142659,-0.5042801,1015.91,37.28739,-0.3081055, 0.03369141, -0.9091797, 0.07124996, -0.2040625, 0.06281257,125.6389,5,4,True,True,177
139655,0.0995867,0.08490753,1015.888,-1,-0.3095703, 0.03271484, -0.9082031, -0.006875038, -0.2196875, 0.09406257,125.6389,5,4,True,True,177
139738,1.201306,2.303024,1015.807,37.28739,-0.3095703, 0.03466797, -0.9082031, -0.006875038, -0.2040625, 0.1721876,125.6389,5,4,True,True,177
139818,0.6431065,0.08490753,1015.888,-1,-0.3081055, 0.03271484, -0.909668, 0.07124996, -0.1884375, 0.07843757,125.6389,5,4,True,True,177
139901,-1.065639,-2.774384,1015.993,-1,-0.309082, 0.03417969, -0.9086914, 0.008749962, -0.2353125, 0.1096876,125.6389,5,4,True,True,177
139989,0.3500924,1.765823,1015.827,37.27826,-0.309082, 0.03369141, -0.9091797, 0.05562496, -0.1884375, 0.1409376,125.6389,5,4,True,True,177
140093,-0.3456905,-1.041473,1015.93,-1,-0.3085938, 0.03662109, -0.9111328, 0.03999996, -0.2665625, 0.06281257,125.6389,5,4,True,True,177
140281,-0.2863516,-0.2270126,1015.9,-1,-0.3095703, 0.03466797, -0.9082031, 0.02437496, -0.2509375, 0.03156257,125.6389,5,4,True,True,177
140366,-0.6639125,-1.041473,1015.93,-1,-0.3100586, 0.03564453, -0.9082031, -0.02250004, -0.2353125, 0.07843757,125.6389,5,4,True,True,177
140451,0.1437251,0.9513626,1015.857,-1,-0.3081055, 0.03271484, -0.9091797, -0.06937504, -0.2040625, 0.1721876,125.6389,5,4,True,True,177
140586,0.6861775,1.22863,1015.847,-1,-0.309082, 0.03515625, -0.9086914, -0.006875038, -0.2040625, 0.1409376,125.6389,5,4,True,True,177
140650,0.3855425,0.08490753,1015.888,-1,-0.3076172, 0.03417969, -0.9077148, 0.03999996, -0.1884375, 0.1253126,125.6389,5,4,True,True,177
140715,0.235225,0.08490753,1015.888,37.28739,-0.3085938, 0.03466797, -0.9111328, 0.02437496, -0.1884375, 0.1253126,125.6389,5,4,True,True,177
140779,0.1600663,0.08490753,1015.888,-1,-0.3095703, 0.03466797, -0.9091797, 0.07124996, -0.1728125, 0.07843757,125.6389,5,4,True,True,177
140845,0.4170807,0.6740952,1015.867,37.28739,-0.3085938, 0.03369141, -0.9116211, 0.02437496, -0.1728125, 0.1253126,125.6389,5,4,True,True,177
140911,-0.8840576,-2.185196,1015.972,-1,-0.3105469, 0.03515625, -0.9072266, 0.02437496, -0.2196875, 0.1409376,125.6389,5,4,True,True,177
140977,-0.399575,0.08490753,1015.888,-1,-0.3085938, 0.03515625, -0.9077148, -0.006875038, -0.2040625, 0.1409376,125.6389,5,4,True,True,177
141046,-0.1573338,0.08490753,1015.888,-1,-0.309082, 0.03466797, -0.9091797, -0.006875038, -0.2040625, 0.09406257,125.6389,5,4,True,True,177
141116,-0.5994036,-1.041473,1015.93,-1,-0.3105469, 0.03369141, -0.9091797, 0.008749962, -0.1571875, 0.1096876,125.6389,5,4,True,True,177
141296,0.0373458,0.6740952,1015.867,37.28283,-0.3081055, 0.03515625, -0.9101563, 0.05562496, -0.1571875, 0.1253126,125.6389,5,4,True,True,177
141370,0.3557205,0.6740952,1015.867,37.29652,-0.3095703, 0.03417969, -0.9082031, -0.02250004, -0.2821875, 0.1096876,125.6389,5,4,True,True,177
141440,0.220314,0.08490753,1015.888,-1,-0.3110352, 0.03369141, -0.9106445, 0.03999996, -0.1728125, 0.07843757,125.6389,5,4,True,True,177
141512,0.724472,1.22863,1015.847,-1,-0.3105469, 0.03369141, -0.9091797, 0.07124996, -0.2196875, 0.1409376,125.6389,5,4,True,True,177
141586,0.5433235,0.362175,1015.878,37.29195,-0.3095703, 0.03466797, -0.9077148, 0.02437496, -0.2821875, 0.1409376,125.6389,5,4,True,True,177
141661,1.015944,1.488564,1015.837,37.29195,-0.3105469, 0.03466797, -0.9082031, 0.02437496, -0.2509375, 0.1253126,125.6389,5,4,True,True,177
141736,-0.2900324,-1.596008,1015.95,37.28739,-0.3081055, 0.03369141, -0.9086914, 0.03999996, -0.2040625, 0.1096876,125.6389,5,4,True,True,177
141811,0.3306651,0.9513626,1015.857,-1,-0.3095703, 0.03515625, -0.9072266, 0.05562496, -0.2509375, 0.07843757,125.6389,5,4,True,True,177
141887,0.7796476,1.22863,1015.847,37.28283,-0.3081055, 0.03369141, -0.909668, 0.02437496, -0.2353125, 0.1253126,125.6389,5,4,True,True,177
141966,1.134106,1.488564,1015.837,37.28739,-0.3076172, 0.03417969, -0.9086914, 0.02437496, -0.2040625, 0.1409376,125.6389,5,4,True,True,177
142043,-0.5255452,-2.185196,1015.972,-1,-0.3095703, 0.03466797, -0.9082031, -0.006875038, -0.2665625, 0.06281257,125.6389,5,4,True,True,177
142123,0.6201391,1.765823,1015.827,-1,-0.309082, 0.03369141, -0.9091797, 0.05562496, -0.2196875, 0.1253126,125.6389,5,4,True,True,177
142312,-0.0807004,-0.7815399,1015.92,-1,-0.3076172, 0.03417969, -0.9082031, 0.03999996, -0.1415625, 0.1096876,125.6389,5,4,True,True,177
142392,0.8425615,1.765823,1015.827,37.27826,-0.309082, 0.03466797, -0.9072266, -0.006875038, -0.2353125, 0.1409376,125.6389,5,4,True,True,177
142472,1.867387,2.892212,1015.785,-1,-0.309082, 0.03417969, -0.9077148, -0.02250004, -0.2196875, 0.1096876,125.6389,5,4,True,True,177
142554,0.3869595,-1.093468,1015.932,-1,-0.3085938, 0.03417969, -0.9106445, 0.02437496, -0.2040625, 0.1409376,125.6389,5,4,True,True,177
142637,0.2186072,0.05025482,1015.89,37.26913,-0.3095703, 0.03417969, -0.9106445, 0.02437496, -0.1259375, 0.1409376,125.6389,5,4,True,True,177
